наименование,номер,год,завод,комментарий
колесная пара,,2005.0,33,
боковая рама,617079,2001.0,12,
боковая рама,2705,2001.0,12,
боковая рама,71354,2005.0,33,
боковая рама,8029,2004.0,33,
боковая рама,41346,2005.0,3,
боковая рама,,,0,
боковая рама,7130492005,,3,
боковая рама,6047,2001.0,12,
боковая рама,2547,2002.0,14,
боковая рама,,,0,
боковая рама,9188,2003.0,12,
боковая рама,3194,2003.0,12,
боковая рама,43307,2002.0,14,
боковая рама,23717,2005.0,33,
боковая рама,458,2002.0,14,
боковая рама,,,0,
боковая рама,69757,2005.0,33,
боковая рама,6455,2001.0,14,
боковая рама,,,0,
колесная пара,,,0,
боковая рама,151695,2005.0,33,
боковая рама,13013092,2005.0,33,
боковая рама,12,2001.0,807,
боковая рама,74590593,2002.0,14,
боковая рама,25903,2004.0,33,
боковая рама,7314,2008.0,5,
боковая рама,,,0,
боковая рама,2353633,2003.0,,
